PM2.5,PM10,CO,NO2,SO2,O3,Time,dt,t_days,hour_of_day,dow,month,is_weekend,sin_hour,cos_hour,sin_month,cos_month,matched,n_points,min_delta_sec,mc_PM2.5_mean,mc_PM2.5_std,mc_PM2.5_iqr,mc_PM10_mean,mc_PM10_std,mc_PM10_iqr,mc_CO_mean,mc_CO_std,mc_CO_iqr,mc_NO2_mean,mc_NO2_std,mc_NO2_iqr,mc_SO2_mean,mc_SO2_std,mc_SO2_iqr,mc_O3_mean,mc_O3_std,mc_O3_iqr,mc_WindSpeed_mean,mc_WindSpeed_std,mc_WindSpeed_iqr,mc_Pressure_mean,mc_Pressure_std,mc_Pressure_iqr,mc_Precipitation_mean,mc_Precipitation_std,mc_Precipitation_iqr,mc_Temperature_mean,mc_Temperature_std,mc_Temperature_iqr,mc_Humidity_mean,mc_Humidity_std,mc_Humidity_iqr,mc_t_days_mean,mc_t_days_std,mc_t_days_iqr,mc_hour_of_day_mean,mc_hour_of_day_std,mc_hour_of_day_iqr,mc_dow_mean,mc_dow_std,mc_dow_iqr,mc_month_mean,mc_month_std,mc_month_iqr,mc_is_weekend_mean,mc_is_weekend_std,mc_is_weekend_iqr,mc_sin_hour_mean,mc_sin_hour_std,mc_sin_hour_iqr,mc_cos_hour_mean,mc_cos_hour_std,mc_cos_hour_iqr,mc_sin_month_mean,mc_sin_month_std,mc_sin_month_iqr,mc_cos_month_mean,mc_cos_month_std,mc_cos_month_iqr
62,112,1.0,36,15,79,2019-01-18 13:00:00,2019-01-18 13:00:00,65.125,13,4,1,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,True,11,0.0,66.63636363636364,3.2269526089634266,4.5,125.9090909090909,5.264884449298275,9.5,0.8,0.0,0.0,58.90909090909091,3.369773271427389,7.0,15.0,0.7385489458759964,1.0,62.63636363636363,3.1701083225750355,5.5,1.6,0.5908391567007972,0.6000000000000001,1021.0909090909091,0.11642044068062372,0.20000000000004547,0.2,0.0,0.0,12.0,0.0,0.0,38.0,0.7385489458759964,1.0,65.12361111111112,0.0021960261528942084,0.003472222222228538,12.545454545454545,0.49792959773196915,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.1411740246013749,0.12887366301327063,0.2588190451025209,-0.9814140870667644,0.016966539608933455,0.03407417371093169,0.0,0.0,0.0,1.0,0.0,0.0
75,124,1.04,44,16,74,2019-01-18 14:00:00,2019-01-18 14:00:00,65.16666666666667,14,4,1,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,True,11,0.0,75.9090909090909,2.778310325442932,2.5,142.45454545454547,8.071990138335677,12.5,0.8181818181818183,0.03856946079199349,0.0,64.54545454545455,1.233150906022776,1.5,15.272727272727273,0.8624393618641034,1.0,64.0909090909091,1.1642044068059725,2.0,1.5727272727272732,0.3886828786623991,0.5999999999999999,1020.2363636363639,0.06428243465329034,0.049999999999954525,0.2,0.0,0.0,13.0,0.0,0.0,39.09090909090909,0.2874797872880344,0.0,65.16527777777777,0.0021960261528946173,0.0034722222222143273,13.545454545454545,0.49792959773196915,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.3903722932284184,0.12009113585271389,0.24118095489747893,-0.9114346867410887,0.04974337719098393,0.0999004225046295,0.0,0.0,0.0,1.0,0.0,0.0
75,130,1.17,50,14,68,2019-01-18 15:00:00,2019-01-18 15:00:00,65.20833333333333,15,4,1,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,True,11,0.0,84.0,2.796101181678127,4.5,156.9090909090909,5.961307749365455,7.0,0.8090909090909091,0.028747978728803445,0.0,73.27272727272727,2.2193737483152187,2.5,14.818181818181818,0.5749595745760689,0.5,57.72727272727273,2.1358800226310417,3.0,1.0636363636363635,0.424848052565379,0.5999999999999999,1019.9181818181817,0.07158188976376001,0.10000000000002274,0.2,0.0,0.0,13.0,0.0,0.0,39.27272727272727,0.4453617714151233,0.5,65.20694444444445,0.0021960261528950254,0.003472222222228538,14.545454545454545,0.49792959773196915,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.6129673351926619,0.10312459624378052,0.2071067811865474,-0.7793425187310438,0.07913028582228646,0.1589186225978909,0.0,0.0,0.0,1.0,0.0,0.0
80,153,1.28,60,14,54,2019-01-18 16:00:00,2019-01-18 16:00:00,65.25,16,4,1,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,True,10,0.0,87.4,3.1368774282716245,4.25,167.6,6.887670143089027,7.0,0.79,0.030000000000000023,0.0,82.9,4.27668095606862,8.5,14.9,0.3,0.0,46.3,2.570992026436488,5.5,1.0000000000000002,0.5118593556827892,0.575,1019.74,0.048989794855619,0.09999999999990905,0.2,0.0,0.0,12.2,0.4,0.0,41.2,0.7483314773547882,1.0,65.24895833333332,0.0019946398078251274,0.0031250000000113687,15.6,0.4898979485566356,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.802457954745282,0.07785390719815317,0.15891862259789136,-0.5828427124746194,0.10146118723545762,0.20710678118654746,0.0,0.0,0.0,1.0,0.0,0.0
88,155,1.41,67,14,38,2019-01-18 17:00:00,2019-01-18 17:00:00,65.29166666666667,17,4,1,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,True,6,0.0,89.5,2.362907813126304,4.25,169.0,7.118052168020874,11.0,0.8166666666666665,0.03726779962499649,0.0,96.33333333333333,1.6996731711975948,1.75,15.333333333333334,0.7453559924999299,1.0,122.83333333333333,3.4840908267278117,4.5,0.6833333333333332,0.24776781245530846,0.22499999999999998,1019.5833333333334,0.03726779962500497,0.0,0.19999999999999998,2.7755575615628914e-17,0.0,10.0,0.0,0.0,49.5,0.5,1.0,65.29201388888889,0.001185989671986835,0.001736111111114269,17.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9659258262890683,0.0,0.0,-0.2588190451025207,5.551115123125783e-17,0.0,0.0,0.0,0.0,1.0,0.0,0.0
95,159,1.43,68,14,38,2019-01-18 18:00:00,2019-01-18 18:00:00,65.33333333333333,18,4,1,0,-1.0,-1.8369701987210297e-16,0.0,1.0,True,11,0.0,98.18181818181819,2.442732516826255,3.5,192.72727272727272,4.514439642885504,9.0,0.7272727272727273,0.04453617714151237,0.050000000000000044,62.0,22.32405958520171,42.0,15.272727272727273,0.4453617714151233,0.5,120.18181818181819,1.465865045145191,2.0,0.4272727272727273,0.14200453956193917,0.15000000000000002,1019.4909090909091,0.051425947722669695,0.0,0.2,0.0,0.0,8.0,0.0,0.0,58.45454545454545,0.49792959773196915,1.0,65.33194444444445,0.0021960261528950254,0.003472222222228538,17.545454545454547,0.49792959773196915,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9845117392223037,0.016966539608933455,0.03407417371093169,-0.11764502050114585,0.1288736630132704,0.25881904510252046,0.0,0.0,0.0,1.0,0.0,0.0
86,147,1.52,82,14,23,2019-01-18 19:00:00,2019-01-18 19:00:00,65.375,19,4,1,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,True,11,0.0,97.18181818181819,3.157046428033698,4.5,193.63636363636363,11.202862680199422,16.5,0.7727272727272727,0.04453617714151237,0.050000000000000044,60.81818181818182,20.6345613950707,28.5,15.636363636363637,0.4810456929208347,1.0,115.0909090909091,1.1642044068059725,2.0,0.5909090909090909,0.22342192231717287,0.24999999999999994,1019.7272727272727,0.044536177141471824,0.049999999999954525,0.2,0.0,0.0,7.0,0.0,0.0,60.09090909090909,0.28747978728803447,0.0,65.37361111111112,0.0021960261528942084,0.003472222222228538,18.545454545454547,0.49792959773196915,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9814140870667644,0.0169665396089334,0.03407417371093158,0.14117402460137463,0.1288736630132704,0.25881904510252046,0.0,0.0,0.0,1.0,0.0,0.0
83,136,1.63,98,13,15,2019-01-18 20:00:00,2019-01-18 20:00:00,65.41666666666667,20,4,1,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,True,11,0.0,100.0,2.76339711883103,4.0,191.72727272727272,7.136218875196495,12.0,0.790909090909091,0.02874797872880348,0.0,70.27272727272727,19.202702977781346,30.5,16.181818181818183,0.385694607919935,0.0,111.63636363636364,2.384523099746182,4.0,0.17272727272727273,0.08624393618641035,0.1,1019.8545454545456,0.1558766199952876,0.2999999999999545,0.2,0.0,0.0,6.0,0.0,0.0,63.27272727272727,0.616575453011388,1.0,65.41527777777777,0.0021960261528946173,0.0034722222222143273,19.545454545454547,0.49792959773196915,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9114346867410887,0.04974337719098409,0.09990042250462983,0.3903722932284184,0.12009113585271433,0.24118095489747982,0.0,0.0,0.0,1.0,0.0,0.0
91,139,1.78,93,14,15,2019-01-18 21:00:00,2019-01-18 21:00:00,65.45833333333333,21,4,1,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,True,11,0.0,89.81818181818181,2.917601188342039,4.0,178.36363636363637,5.740964874126162,8.5,0.7363636363636363,0.04810456929208351,0.10000000000000009,63.0,11.946852000726917,18.5,15.636363636363637,0.4810456929208346,1.0,111.36363636363636,1.7721444263289026,2.5,0.3181818181818182,0.15850541612875177,0.14999999999999997,1019.6818181818184,0.08331955809009581,0.049999999999954525,0.2,0.0,0.0,6.0,0.0,0.0,60.0,0.0,0.0,65.45694444444445,0.0021960261528950254,0.003472222222228538,20.545454545454547,0.49792959773196915,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7793425187310437,0.07913028582228644,0.1589186225978909,0.6129673351926621,0.10312459624378044,0.20710678118654724,0.0,0.0,0.0,1.0,0.0,0.0
86,140,1.51,84,13,12,2019-01-18 22:00:00,2019-01-18 22:00:00,65.5,22,4,1,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,True,11,0.0,93.54545454545455,3.701686013000424,4.5,183.1818181818182,7.107207376615295,9.5,0.7454545454545454,0.04979295977319696,0.10000000000000009,71.63636363636364,19.53678454641969,27.0,15.909090909090908,0.6680426571226848,0.5,114.0,0.4264014327112209,0.0,0.43636363636363634,0.12984415324623363,0.2,1019.7636363636364,0.08813963377117698,0.09999999999990905,0.2,0.0,0.0,5.0,0.0,0.0,63.81818181818182,0.385694607919935,0.0,65.49861111111112,0.0021960261528942084,0.003472222222228538,21.545454545454547,0.49792959773196915,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5941394459938855,0.10312459624378043,0.20710678118654724,0.7937896662399424,0.07913028582228651,0.15891862259789102,0.0,0.0,0.0,1.0,0.0,0.0
91,149,1.45,75,13,12,2019-01-18 23:00:00,2019-01-18 23:00:00,65.54166666666667,23,4,1,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,True,11,0.0,99.63636363636364,4.22702834093188,7.0,197.0,9.862693712811286,13.0,0.790909090909091,0.028747978728803473,0.0,60.27272727272727,21.226445380022405,28.0,17.727272727272727,0.4453617714151233,0.5,112.81818181818181,0.38569460791993504,0.0,0.7000000000000001,0.13483997249264842,0.20000000000000007,1019.0454545454545,0.11570838237600682,0.20000000000004547,0.2,0.0,0.0,5.0,0.0,0.0,64.63636363636364,0.4810456929208347,1.0,65.54027777777777,0.0021960261528946173,0.0034722222222143273,22.545454545454547,0.49792959773196915,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.36844675187410286,0.12009113585271387,0.24118095489747887,0.9205165433324182,0.04974337719098403,0.09990042250462972,0.0,0.0,0.0,1.0,0.0,0.0
101,150,1.38,67,14,12,2019-01-19 00:00:00,2019-01-19 00:00:00,65.58333333333333,0,5,1,1,0.0,1.0,0.0,1.0,True,11,0.0,109.81818181818181,3.7128323375749344,5.5,214.0909090909091,10.431199229013503,18.5,0.7636363636363637,0.04810456929208351,0.10000000000000009,59.63636363636363,18.041733071725815,30.5,16.636363636363637,1.0679400113155209,1.5,104.54545454545455,2.7753340949952268,5.0,0.4545454545454545,0.16713433009863848,0.3,1019.0181818181819,0.038569460792002276,0.0,0.2,0.0,0.0,6.0,0.0,0.0,66.54545454545455,0.49792959773196915,1.0,65.58194444444445,0.0021960261528950254,0.003472222222228538,10.454545454545455,11.452380747835292,23.0,4.545454545454546,0.49792959773196915,1.0,1.0,0.0,0.0,0.5454545454545454,0.49792959773196915,1.0,-0.11764502050114617,0.12887366301327097,0.25881904510252157,0.9845117392223037,0.01696653960893357,0.03407417371093191,0.0,0.0,0.0,1.0,0.0,0.0
105,158,1.38,68,13,5,2019-01-19 01:00:00,2019-01-19 01:00:00,65.625,1,5,1,1,0.25881904510252074,0.9659258262890683,0.0,1.0,True,11,0.0,125.45454545454545,3.8225083712052066,4.0,249.72727272727272,10.009912442546039,16.5,0.7545454545454544,0.04979295977319696,0.10000000000000009,66.9090909090909,22.91269812870562,44.0,16.0,0.6030226891555273,0.0,100.36363636363636,0.6428243465332251,1.0,0.9272727272727272,0.35698461665585196,0.45000000000000007,1019.2454545454544,0.04979295977315164,0.09999999999990905,0.2,0.0,0.0,6.0,0.0,0.0,67.81818181818181,0.38569460791993504,0.0,65.62361111111112,0.0021960261528942084,0.003472222222228538,0.5454545454545454,0.49792959773196915,1.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.14117402460137496,0.12887366301327055,0.25881904510252074,0.9814140870667644,0.016966539608933455,0.03407417371093169,0.0,0.0,0.0,1.0,0.0,0.0
108,163,1.42,69,13,4,2019-01-19 02:00:00,2019-01-19 02:00:00,65.66666666666667,2,5,1,1,0.49999999999999994,0.8660254037844387,0.0,1.0,True,12,0.0,129.66666666666666,4.870546398734152,8.25,254.83333333333334,11.253394549596528,20.25,0.7583333333333334,0.04930066485916351,0.10000000000000009,60.5,17.844233428944676,18.25,16.0,0.9128709291752769,1.25,96.16666666666667,1.3437096247164249,2.25,0.3666666666666667,0.18408935028645435,0.3,1018.725,0.1299038105676461,0.1999999999999318,0.20000000000000004,2.7755575615628914e-17,0.0,6.0,0.0,0.0,70.33333333333333,0.4714045207910317,1.0,65.66556712962962,0.0023111950865413885,0.0038194444444314968,1.5833333333333333,0.4930066485916347,1.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3995079354593836,0.11890381427813641,0.2411809548974792,0.9076505798280347,0.04925157249189576,0.0999004225046296,0.0,0.0,0.0,1.0,0.0,0.0
115,152,1.46,70,13,4,2019-01-19 03:00:00,2019-01-19 03:00:00,65.70833333333333,3,5,1,1,0.7071067811865476,0.7071067811865476,0.0,1.0,True,11,0.0,132.45454545454547,3.7986513483229416,3.5,262.90909090909093,7.763018923712433,13.0,0.7818181818181817,0.03856946079199354,0.0,63.09090909090909,21.981209105028967,32.0,16.0,0.0,0.0,94.36363636363636,1.7721444263289023,3.5,0.5000000000000001,0.2593698657761292,0.35,1018.718181818182,0.05749595745757585,0.049999999999954525,0.2,0.0,0.0,6.0,0.0,0.0,71.0909090909091,0.28747978728803447,0.0,65.70694444444445,0.0021960261528950254,0.003472222222228538,2.5454545454545454,0.49792959773196915,1.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6129673351926624,0.10312459624378062,0.20710678118654763,0.7793425187310437,0.07913028582228657,0.15891862259789113,0.0,0.0,0.0,1.0,0.0,0.0
108,156,1.49,65,13,3,2019-01-19 04:00:00,2019-01-19 04:00:00,65.75,4,5,1,1,0.8660254037844386,0.5000000000000001,0.0,1.0,True,11,0.0,129.1818181818182,1.6414063713879807,2.5,258.45454545454544,6.155022138113003,6.5,0.7454545454545454,0.04979295977319696,0.10000000000000009,60.0,18.453873700268314,26.0,16.181818181818183,0.385694607919935,0.0,93.0,0.7385489458759964,1.0,0.609090909090909,0.2391444806902892,0.4,1018.1545454545457,0.049792959773208245,0.10000000000002274,0.2,0.0,0.0,6.0,0.0,0.0,71.81818181818181,0.38569460791993504,0.0,65.74861111111112,0.0021960261528942084,0.003472222222228538,3.5454545454545454,0.49792959773196915,1.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7937896662399427,0.07913028582228651,0.15891862259789102,0.5941394459938852,0.10312459624378054,0.20710678118654746,0.0,0.0,0.0,1.0,0.0,0.0
105,159,1.62,63,15,3,2019-01-19 05:00:00,2019-01-19 05:00:00,65.79166666666667,5,5,1,1,0.9659258262890683,0.25881904510252074,0.0,1.0,True,11,0.0,128.8181818181818,3.5372866287897673,6.0,252.63636363636363,9.167856171257244,4.0,0.7818181818181817,0.03856946079199354,0.0,62.18181818181818,22.404618768208493,40.0,16.454545454545453,0.49792959773196915,1.0,89.27272727272727,0.7496555682941201,1.0,0.49090909090909085,0.15640591394622957,0.14999999999999997,1017.9636363636363,0.048104569292094404,0.10000000000002274,0.2,0.0,0.0,6.0,0.0,0.0,72.0,0.0,0.0,65.79027777777777,0.0021960261528946173,0.0034722222222143273,4.545454545454546,0.49792959773196915,1.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9205165433324183,0.04974337719098403,0.09990042250462972,0.3684467518741022,0.12009113585271411,0.24118095489747937,0.0,0.0,0.0,1.0,0.0,0.0
96,147,1.51,60,14,4,2019-01-19 06:00:00,2019-01-19 06:00:00,65.83333333333333,6,5,1,1,1.0,6.123233995736766e-17,0.0,1.0,True,11,0.0,124.81818181818181,2.405228464604173,2.0,244.63636363636363,8.552221691921263,8.0,0.7727272727272727,0.04453617714151237,0.050000000000000044,67.0,19.73460274377332,28.0,16.09090909090909,0.5142594772265799,0.0,88.54545454545455,0.9875254992000196,1.0,0.3818181818181818,0.102851895445316,0.10000000000000003,1018.5181818181819,0.038569460792002276,0.0,0.2,0.0,0.0,6.0,0.0,0.0,71.72727272727273,0.4453617714151233,0.5,65.83194444444445,0.0021960261528950254,0.003472222222228538,5.545454545454546,0.49792959773196915,1.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9845117392223037,0.016966539608933455,0.03407417371093169,0.11764502050114581,0.12887366301327052,0.2588190451025207,0.0,0.0,0.0,1.0,0.0,0.0
84,122,1.54,59,12,6,2019-01-19 07:00:00,2019-01-19 07:00:00,65.875,7,5,1,1,0.9659258262890683,-0.25881904510252063,0.0,1.0,True,11,0.0,101.27272727272727,2.135880022631042,3.5,200.27272727272728,5.395130954530105,5.5,0.7909090909090909,0.028747978728803473,0.0,73.54545454545455,16.422620964354106,20.0,16.545454545454547,0.7820295697311479,1.0,89.81818181818181,0.38569460791993504,0.0,0.8636363636363638,0.34184719412660297,0.30000000000000004,1018.9454545454545,0.049792959773208245,0.10000000000002274,0.2,0.0,0.0,7.0,0.0,0.0,76.0,0.0,0.0,65.87361111111112,0.0021960261528942084,0.003472222222228538,6.545454545454546,0.49792959773196915,1.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9814140870667644,0.016966539608933455,0.03407417371093169,-0.14117402460137488,0.12887366301327052,0.2588190451025207,0.0,0.0,0.0,1.0,0.0,0.0
90,133,1.56,58,13,8,2019-01-19 08:00:00,2019-01-19 08:00:00,65.91666666666667,8,5,1,1,0.8660254037844387,-0.4999999999999998,0.0,1.0,True,11,0.0,103.45454545454545,2.147456692912312,3.0,204.45454545454547,6.692786297929441,7.5,0.8,0.0,0.0,68.54545454545455,21.512633228634563,39.0,17.0,0.0,0.0,87.63636363636364,0.77138921583987,1.0,0.7545454545454544,0.5399724510879089,0.5,1019.2909090909089,0.06680426571224148,0.049999999999954525,0.2,0.0,0.0,7.0,0.0,0.0,75.9090909090909,0.28747978728803447,0.0,65.91527777777777,0.0021960261528946173,0.0034722222222143273,7.545454545454546,0.49792959773196915,1.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9114346867410887,0.04974337719098398,0.0999004225046296,-0.3903722932284184,0.12009113585271401,0.24118095489747915,0.0,0.0,0.0,1.0,0.0,0.0
101,154,1.66,56,14,11,2019-01-19 09:00:00,2019-01-19 09:00:00,65.95833333333333,9,5,1,1,0.7071067811865476,-0.7071067811865475,0.0,1.0,True,11,0.0,107.81818181818181,1.849726359034164,3.0,215.27272727272728,6.467975784107548,11.0,0.8,0.0,0.0,94.45454545454545,0.49792959773196915,1.0,17.0,0.0,0.0,86.9090909090909,0.51425947722658,0.0,0.7181818181818181,0.33525616208337766,0.4,1019.8272727272725,0.06165754530113149,0.10000000000002274,0.2,0.0,0.0,7.0,0.0,0.0,72.63636363636364,0.48104569292083466,1.0,65.95694444444445,0.0021960261528950254,0.003472222222228538,8.545454545454545,0.49792959773196915,1.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7793425187310437,0.07913028582228657,0.15891862259789113,-0.6129673351926622,0.10312459624378066,0.20710678118654768,0.0,0.0,0.0,1.0,0.0,0.0
108,158,1.62,50,11,18,2019-01-19 10:00:00,2019-01-19 10:00:00,66.0,10,5,1,1,0.49999999999999994,-0.8660254037844387,0.0,1.0,True,11,0.0,116.27272727272727,2.831347545890443,3.5,228.72727272727272,10.996618563663594,9.0,0.8,0.0,0.0,92.36363636363636,0.8813963377120598,0.0,17.0,0.0,0.0,87.27272727272727,0.4453617714151233,0.5,0.7545454545454546,0.31727142484754817,0.55,1020.5454545454545,0.04979295977320824,0.10000000000002274,0.2,0.0,0.0,8.0,0.0,0.0,68.54545454545455,0.49792959773196915,1.0,65.99861111111112,0.0021960261528942084,0.003472222222228538,9.545454545454545,0.49792959773196915,1.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5941394459938852,0.10312459624378062,0.20710678118654763,-0.7937896662399427,0.07913028582228662,0.15891862259789125,0.0,0.0,0.0,1.0,0.0,0.0
110,146,1.58,45,12,26,2019-01-19 11:00:00,2019-01-19 11:00:00,66.04166666666667,11,5,1,1,0.258819045102521,-0.9659258262890682,0.0,1.0,True,11,0.0,119.0909090909091,2.3141676475196102,3.0,240.8181818181818,7.649339624713684,7.5,0.8,0.0,0.0,82.45454545454545,18.86007633438537,25.0,17.0,0.0,0.0,90.9090909090909,0.668042657122685,0.5,0.9636363636363637,0.40061935520964914,0.55,1020.6181818181819,0.038569460792002276,0.0,0.2,0.0,0.0,8.0,0.0,0.0,73.63636363636364,0.4810456929208347,1.0,66.04027777777777,0.0021960261528946173,0.0034722222222143273,10.545454545454545,0.49792959773196915,1.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.36844675187410236,0.12009113585271389,0.24118095489747893,-0.9205165433324183,0.04974337719098393,0.0999004225046295,0.0,0.0,0.0,1.0,0.0,0.0
105,151,1.55,44,12,27,2019-01-19 12:00:00,2019-01-19 12:00:00,66.08333333333333,12,5,1,1,1.2246467991473532e-16,-1.0,0.0,1.0,True,12,0.0,117.33333333333333,4.749268949591669,5.25,234.5,13.168776202315334,17.5,0.8000000000000002,1.1102230246251565e-16,0.0,89.58333333333333,2.43099202430247,4.25,17.0,0.0,0.0,91.33333333333333,0.7453559924999299,1.0,0.65,0.2901149197588202,0.42500000000000004,1019.6500000000001,0.11180339887497677,0.14999999999997726,0.20000000000000004,2.7755575615628914e-17,0.0,8.0,0.0,0.0,72.41666666666667,0.4930066485916347,1.0,66.08217592592592,0.0022739447574518317,0.0032986111111199534,11.583333333333334,0.4930066485916347,1.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.1078412687927172,0.12759951001768094,0.2588190451025209,-0.985802427620445,0.016798794184755668,0.0340741737109318,0.0,0.0,0.0,1.0,0.0,0.0
107,159,1.52,46,13,27,2019-01-19 13:00:00,2019-01-19 13:00:00,66.125,13,5,1,1,-0.2588190451025208,-0.9659258262890683,0.0,1.0,True,11,0.0,116.18181818181819,2.4796693994519736,3.0,235.8181818181818,8.610967444519721,6.5,0.8,0.0,0.0,84.72727272727273,1.8630819574471997,2.0,17.0,0.0,0.0,92.72727272727273,0.8624393618641034,1.0,0.5636363636363636,0.29005556606443306,0.55,1018.9545454545455,0.0655554777357238,0.10000000000002274,0.2,0.0,0.0,8.636363636363637,0.4810456929208346,1.0,69.0,0.7385489458759964,1.0,66.12361111111112,0.0021960261528942084,0.003472222222228538,12.545454545454545,0.49792959773196915,1.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.1411740246013749,0.12887366301327063,0.2588190451025209,-0.9814140870667644,0.016966539608933455,0.03407417371093169,0.0,0.0,0.0,1.0,0.0,0.0
108,154,1.56,52,12,20,2019-01-19 14:00:00,2019-01-19 14:00:00,66.16666666666667,14,5,1,1,-0.4999999999999997,-0.8660254037844388,0.0,1.0,True,11,0.0,121.18181818181819,4.063544843386729,4.5,239.0909090909091,9.149809192789913,14.5,0.7727272727272727,0.04453617714151237,0.050000000000000044,82.63636363636364,2.2672661660618045,3.0,15.636363636363637,0.4810456929208346,1.0,93.45454545454545,0.49792959773196915,1.0,0.7727272727272729,0.3956373663088899,0.85,1018.4272727272727,0.04453617714152246,0.05000000000006821,0.2,0.0,0.0,8.818181818181818,0.385694607919935,0.0,67.27272727272727,0.4453617714151233,0.5,66.16527777777777,0.0021960261528946173,0.0034722222222143273,13.545454545454545,0.49792959773196915,1.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.3903722932284184,0.12009113585271389,0.24118095489747893,-0.9114346867410887,0.04974337719098393,0.0999004225046295,0.0,0.0,0.0,1.0,0.0,0.0
110,167,1.58,50,12,19,2019-01-19 15:00:00,2019-01-19 15:00:00,66.20833333333333,15,5,1,1,-0.7071067811865471,-0.7071067811865479,0.0,1.0,True,11,0.0,121.27272727272727,3.7195040991779607,6.0,244.1818181818182,10.794090822955628,12.5,0.8181818181818183,0.03856946079199349,0.0,91.72727272727273,2.135880022631042,4.0,16.181818181818183,0.5749595745760689,0.5,96.0,1.1281521496355325,1.5,0.6909090909090909,0.29986222731764806,0.55,1018.5727272727273,0.04453617714152245,0.05000000000006821,0.29999999999999993,5.551115123125783e-17,0.0,9.0,0.0,0.0,67.18181818181819,0.7158188976374373,1.0,66.20694444444445,0.0021960261528950254,0.003472222222228538,14.545454545454545,0.49792959773196915,1.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.6129673351926619,0.10312459624378052,0.2071067811865474,-0.7793425187310438,0.07913028582228646,0.1589186225978909,0.0,0.0,0.0,1.0,0.0,0.0
