hour,pm25_station,pm25_company,n_points,min_delta,std_pm25,iqr_pm25,matched
2019-02-06 16:00:00,50.0,54.0,11.0,0.0,2.489979919597746,2.0,True
2019-02-06 19:00:00,69.0,83.0,11.0,0.0,3.4588489940493727,5.0,True
2019-02-06 21:00:00,70.0,96.0,11.0,0.0,2.5081684733903136,4.0,True
2019-02-06 22:00:00,77.0,99.0,11.0,0.0,10.077878564640296,6.5,True
2019-02-06 23:00:00,87.0,94.0,11.0,0.0,2.4642904197207085,4.0,True
2019-02-07 00:00:00,70.0,146.0,11.0,0.0,4.474168282282397,5.5,True
2019-02-07 01:00:00,76.0,106.0,11.0,0.0,2.7136021011998723,3.0,True
2019-02-07 02:00:00,92.0,136.0,11.0,0.0,3.6281725928677067,5.0,True
2019-02-07 03:00:00,93.0,128.0,11.0,0.0,2.9787123514578036,4.0,True
2019-02-07 04:00:00,62.0,123.0,11.0,0.0,5.865151319446073,7.5,True
2019-02-07 05:00:00,68.0,91.0,11.0,0.0,3.8800187440971796,5.0,True
2019-02-07 06:00:00,74.0,86.0,11.0,0.0,1.7888543819998317,2.0,True
2019-02-07 07:00:00,107.0,124.0,10.0,0.0,5.501514942874071,7.5,True
2019-02-07 08:00:00,93.0,112.0,11.0,0.0,2.891995221924886,3.0,True
2019-02-07 09:00:00,92.0,113.0,10.0,0.0,3.2386554137309647,5.75,True
2019-02-07 10:00:00,69.0,92.0,11.0,0.0,4.512608598542132,7.0,True
2019-02-07 11:00:00,64.0,77.0,11.0,0.0,3.1246818019818203,4.0,True
2019-02-07 12:00:00,73.0,90.0,11.0,0.0,3.945077485124514,5.0,True
2019-02-07 13:00:00,73.0,99.0,11.0,0.0,3.615622667359977,3.5,True
2019-02-07 14:00:00,57.0,89.0,11.0,0.0,5.492143148501902,5.0,True
2019-02-07 20:00:00,15.0,,,,,,False
2019-02-08 06:00:00,17.0,,,,,,False
2019-02-08 07:00:00,17.0,,,,,,False
2019-02-08 08:00:00,19.0,,,,,,False
2019-02-08 09:00:00,25.0,44.0,11.0,0.0,1.3483997249264834,1.5,True
2019-02-08 10:00:00,19.0,45.0,11.0,0.0,1.5374122295716155,2.0,True
2019-02-08 11:00:00,17.0,40.0,11.0,0.0,1.629277586706898,0.5,True
2019-02-08 12:00:00,18.0,44.0,11.0,0.0,0.7507571935295485,1.0,True
2019-02-08 13:00:00,15.0,40.0,11.0,0.0,2.1574395598823752,2.5,True
2019-02-08 14:00:00,17.0,43.0,11.0,0.0,1.7002673586554242,2.5,True
2019-02-08 15:00:00,17.0,44.0,11.0,0.0,2.04049904769308,2.5,True
2019-02-08 16:00:00,27.0,44.0,11.0,0.0,0.30151134457776474,0.0,True
2019-02-08 17:00:00,25.0,45.0,11.0,0.0,1.5135749373285385,1.0,True
2019-02-08 18:00:00,25.0,51.0,11.0,0.0,1.578261413996139,2.0,True
2019-02-08 19:00:00,28.0,55.0,11.0,0.0,2.252271580588644,2.0,True
2019-02-08 20:00:00,24.0,59.0,11.0,0.0,1.2504544628399579,2.0,True
2019-02-08 21:00:00,17.0,58.0,11.0,0.0,1.5491933384829664,0.5,True
2019-02-08 22:00:00,11.0,52.0,11.0,0.0,0.8201995322647243,1.0,True
2019-02-08 23:00:00,18.0,41.0,11.0,0.0,0.9816498172140428,0.0,True
2019-02-09 00:00:00,10.0,44.0,11.0,0.0,1.4709304414677005,0.0,True
2019-02-09 01:00:00,17.0,47.0,11.0,0.0,1.4709304414676996,1.5,True
2019-02-09 02:00:00,20.0,48.0,11.0,0.0,1.9725387425622571,3.0,True
2019-02-09 03:00:00,16.0,40.0,11.0,0.0,1.6895400127092148,2.0,True
2019-02-09 04:00:00,14.0,40.0,11.0,0.0,1.9725387425622547,3.0,True
2019-02-09 05:00:00,10.0,37.0,11.0,0.0,1.612451549659709,2.0,True
2019-02-09 06:00:00,10.0,26.0,11.0,0.0,3.297381881542881,4.0,True
2019-02-09 07:00:00,18.0,38.0,11.0,0.0,1.8040358795061295,2.5,True
2019-02-09 08:00:00,12.0,34.0,11.0,0.0,2.6628760937957843,3.5,True
2019-02-09 09:00:00,18.0,30.0,9.0,1.0,3.032234233110042,4.0,True
2019-02-09 10:00:00,16.0,43.0,11.0,0.0,1.2504544628399568,1.0,True
2019-02-09 11:00:00,31.0,48.0,11.0,0.0,1.863525495593573,2.0,True
2019-02-09 12:00:00,40.0,57.0,11.0,0.0,1.0000000000000002,1.5,True
2019-02-09 13:00:00,45.0,60.0,11.0,0.0,2.419616799112094,2.0,True
2019-02-09 14:00:00,51.0,69.0,11.0,0.0,3.346640106136304,3.5,True
2019-02-09 15:00:00,54.0,79.0,11.0,0.0,3.101319367330921,5.0,True
2019-02-09 16:00:00,54.0,80.0,11.0,0.0,3.1708903252155314,5.5,True
2019-02-09 17:00:00,49.0,77.0,11.0,0.0,2.9325756597230352,2.5,True
2019-02-09 18:00:00,42.0,72.0,11.0,0.0,1.9908883353006912,2.0,True
2019-02-09 19:00:00,23.0,53.0,11.0,0.0,1.572490786213792,2.5,True
2019-02-09 20:00:00,27.0,48.0,11.0,0.0,1.6292775867068992,1.0,True
2019-02-09 21:00:00,20.0,48.0,11.0,0.0,1.9164360862620151,2.5,True
2019-02-09 22:00:00,27.0,49.0,11.0,0.0,1.1281521496355325,1.0,True
2019-02-09 23:00:00,22.0,52.0,11.0,0.0,1.3280197150781918,0.5,True
2019-02-10 00:00:00,29.0,56.0,11.0,0.0,1.7477257950106053,1.0,True
2019-02-10 01:00:00,29.0,53.0,11.0,0.0,2.2482316283126735,3.5,True
2019-02-10 02:00:00,27.0,53.0,11.0,0.0,1.5075567228888174,3.0,True
2019-02-10 03:00:00,31.0,56.0,11.0,0.0,1.2060453783110523,1.0,True
2019-02-10 04:00:00,33.0,58.0,11.0,0.0,1.6348477827391987,2.0,True
2019-02-10 05:00:00,35.0,60.0,11.0,0.0,1.035725481354626,1.0,True
2019-02-10 06:00:00,36.0,64.0,11.0,0.0,2.182575626097837,3.0,True
2019-02-10 07:00:00,38.0,67.0,11.0,0.0,2.6111648393354674,4.0,True
2019-02-10 08:00:00,38.0,68.0,11.0,0.0,14.859340496805368,10.5,True
2019-02-10 09:00:00,38.0,59.0,9.0,1.0,1.481365736219265,2.0,True
2019-02-10 10:00:00,41.0,58.0,11.0,0.0,1.6624188291872675,1.5,True
2019-02-10 11:00:00,37.0,61.0,11.0,0.0,3.036145882229941,3.5,True
2019-02-10 12:00:00,43.0,64.0,11.0,0.0,2.136266922375658,2.5,True
2019-02-10 13:00:00,44.0,70.0,11.0,0.0,3.724611023009955,3.0,True
2019-02-10 14:00:00,38.0,65.0,11.0,0.0,3.804303782918403,4.0,True
2019-02-10 15:00:00,22.0,59.0,11.0,0.0,1.2504544628399559,2.0,True
2019-02-10 16:00:00,27.0,57.0,11.0,0.0,1.1200649331826504,1.0,True
2019-02-10 17:00:00,20.0,52.0,11.0,0.0,1.2210278829367853,1.5,True
2019-02-10 18:00:00,22.0,48.0,11.0,0.0,1.2862913567871999,2.0,True
2019-02-10 19:00:00,24.0,50.0,11.0,0.0,1.513574937328539,1.0,True
2019-02-10 20:00:00,23.0,57.0,11.0,0.0,2.0180999164380538,3.0,True
2019-02-10 21:00:00,25.0,58.0,11.0,0.0,1.507556722888817,2.5,True
2019-02-10 22:00:00,30.0,53.0,11.0,0.0,1.5782614139961384,2.0,True
2019-02-10 23:00:00,28.0,52.0,11.0,0.0,0.9341987329938269,1.0,True
2019-02-11 00:00:00,19.0,50.0,11.0,0.0,0.7507571935295486,0.0,True
2019-02-11 01:00:00,21.0,48.0,11.0,0.0,1.758098145983066,2.5,True
2019-02-11 02:00:00,28.0,52.0,11.0,0.0,1.747725795010606,2.0,True
2019-02-11 03:00:00,36.0,56.0,11.0,0.0,1.6011359603844901,0.5,True
2019-02-11 04:00:00,44.0,76.0,11.0,0.0,2.339386088854782,2.5,True
2019-02-11 05:00:00,47.0,79.0,11.0,0.0,2.296241989148197,1.0,True
2019-02-11 06:00:00,45.0,76.0,11.0,0.0,3.562430222602132,4.0,True
2019-02-11 07:00:00,41.0,71.0,11.0,0.0,3.0925129528647677,2.5,True
2019-02-11 08:00:00,36.0,64.0,11.0,0.0,3.2277208395680397,3.0,True
2019-02-11 09:00:00,29.0,56.0,8.0,2.0,0.35355339059327484,0.0,True
2019-02-11 10:00:00,35.0,54.0,9.0,0.0,2.14734978778752,1.0,True
2019-02-11 11:00:00,37.0,56.0,4.0,1.0,1.2583057392117922,0.75,True
2019-02-11 12:00:00,34.0,56.0,11.0,0.0,0.9244162777371744,1.0,True
2019-02-11 13:00:00,37.0,50.0,11.0,0.0,1.954016841836789,3.0,True
2019-02-11 14:00:00,38.0,49.0,11.0,0.0,1.7529196424044289,3.0,True
2019-02-11 15:00:00,41.0,52.0,11.0,0.0,1.1281521496355325,1.5,True
2019-02-11 16:00:00,39.0,52.0,11.0,0.0,1.747725795010606,1.5,True
2019-02-11 17:00:00,37.0,55.0,11.0,0.0,1.3003496033409991,2.0,True
2019-02-11 18:00:00,42.0,53.0,11.0,0.0,1.549193338482966,2.0,True
2019-02-11 19:00:00,46.0,56.5,10.0,0.0,3.272783388968954,4.75,True
2019-02-11 20:00:00,41.0,61.0,11.0,0.0,2.7502066038093145,4.5,True
2019-02-11 21:00:00,38.0,61.0,11.0,0.0,3.4641016151377553,4.0,True
2019-02-11 22:00:00,48.0,69.0,10.0,0.0,4.299870799092559,4.75,True
2019-02-11 23:00:00,42.0,67.0,11.0,0.0,4.562694578665308,5.0,True
2019-02-12 00:00:00,39.0,58.0,11.0,0.0,2.119176512447486,4.0,True
2019-02-12 01:00:00,40.0,62.0,11.0,0.0,2.5831622621754264,3.5,True
2019-02-12 02:00:00,45.0,66.0,11.0,0.0,3.700122848083439,5.5,True
2019-02-12 03:00:00,70.0,78.0,11.0,0.0,4.674884539167301,6.0,True
2019-02-12 04:00:00,79.0,116.0,11.0,0.0,5.084736517711165,7.0,True
2019-02-12 05:00:00,80.0,120.0,11.0,0.0,4.2767872393783035,6.0,True
2019-02-12 06:00:00,73.0,115.0,11.0,0.0,4.214692914511848,3.5,True
2019-02-12 07:00:00,62.0,106.0,11.0,0.0,3.357488238658072,4.0,True
2019-02-12 08:00:00,57.0,98.0,11.0,0.0,3.4005347173108467,4.5,True
2019-02-12 09:00:00,51.0,83.0,11.0,0.0,2.6866674186027963,3.5,True
2019-02-12 10:00:00,53.0,70.0,11.0,0.0,4.109855117994927,5.0,True
2019-02-12 11:00:00,58.0,92.0,11.0,0.0,3.875329897980535,4.0,True
2019-02-12 12:00:00,54.0,99.0,11.0,0.0,5.293220363652147,6.5,True
2019-02-12 13:00:00,55.0,93.0,11.0,0.0,3.820994634908563,6.5,True
2019-02-12 14:00:00,42.0,82.0,11.0,0.0,1.7477257950106113,2.5,True
2019-02-12 15:00:00,42.0,75.0,11.0,0.0,2.45319828350295,3.5,True
2019-02-12 16:00:00,46.0,84.0,11.0,0.0,4.670993664969137,8.0,True
2019-02-12 17:00:00,37.0,89.0,11.0,0.0,3.635681754249375,4.5,True
2019-02-12 18:00:00,30.0,74.0,11.0,0.0,2.910794955459294,3.0,True
2019-02-12 19:00:00,28.0,56.0,11.0,0.0,1.0444659357341877,2.0,True
2019-02-12 20:00:00,27.0,55.0,11.0,0.0,1.6292775867068985,2.0,True
2019-02-12 21:00:00,26.0,57.0,11.0,0.0,1.848832555474351,1.5,True
2019-02-12 22:00:00,35.0,57.0,11.0,0.0,3.1130225008677805,6.0,True
2019-02-12 23:00:00,35.0,65.0,11.0,0.0,3.139195032893858,3.0,True
2019-02-13 00:00:00,36.0,66.0,11.0,0.0,1.9725387425622576,3.5,True
2019-02-13 01:00:00,34.0,64.0,11.0,0.0,1.8488325554743497,2.5,True
2019-02-13 02:00:00,30.0,67.0,11.0,0.0,2.80259619898148,3.5,True
2019-02-13 03:00:00,37.0,66.0,11.0,0.0,2.926369143432928,2.0,True
2019-02-13 04:00:00,32.0,61.0,11.0,0.0,2.2279219832921364,2.5,True
2019-02-13 05:00:00,35.0,56.0,11.0,0.0,2.9603439603593973,2.5,True
2019-02-13 06:00:00,29.0,60.0,10.0,0.0,2.936362072739366,5.0,True
2019-02-13 07:00:00,22.0,52.0,11.0,0.0,1.8683974659876554,2.5,True
2019-02-13 08:00:00,20.0,52.0,11.0,0.0,1.3483997249264847,1.0,True
2019-02-13 09:00:00,22.0,56.0,11.0,0.0,1.2504544628399568,1.5,True
2019-02-13 10:00:00,25.0,56.0,11.0,0.0,1.788854381999832,1.0,True
2019-02-13 11:00:00,30.0,56.0,11.0,0.0,1.3416407864998716,1.5,True
2019-02-13 12:00:00,34.0,50.0,11.0,0.0,1.6348477827391983,2.5,True
2019-02-13 13:00:00,35.0,52.0,11.0,0.0,1.7372915179041801,1.5,True
2019-02-13 14:00:00,30.0,52.0,11.0,0.0,1.0269106361049416,1.0,True
2019-02-13 15:00:00,33.0,54.0,11.0,0.0,2.0135901903181437,3.5,True
2019-02-13 20:00:00,48.0,75.0,11.0,0.0,3.60555127546399,4.5,True
2019-02-13 21:00:00,49.0,74.0,11.0,0.0,2.482667187449086,3.5,True
2019-02-13 22:00:00,49.0,81.0,11.0,0.0,3.0090771765684994,3.0,True
2019-02-13 23:00:00,30.0,65.0,11.0,0.0,4.63190516467527,4.5,True
2019-02-14 00:00:00,29.0,58.0,11.0,0.0,1.8877596148970779,3.0,True
2019-02-14 01:00:00,18.0,53.0,11.0,0.0,1.6403990645294486,1.5,True
2019-02-14 02:00:00,9.0,42.0,11.0,0.0,2.773248833211527,2.5,True
2019-02-14 03:00:00,11.0,35.0,11.0,0.0,1.1200649331826502,0.0,True
2019-02-14 04:00:00,16.0,35.0,11.0,0.0,1.445997610962442,1.5,True
2019-02-14 05:00:00,9.0,40.0,11.0,0.0,2.1658506621900533,3.0,True
2019-02-14 06:00:00,16.0,40.0,11.0,0.0,1.513574937328539,1.5,True
2019-02-14 07:00:00,17.0,45.0,11.0,0.0,1.8973665961010278,2.0,True
2019-02-14 08:00:00,15.0,45.0,7.0,0.0,1.1338934190276821,1.5,True
2019-02-14 09:00:00,19.0,44.0,9.0,1.0,1.581138830084189,2.0,True
2019-02-14 10:00:00,34.0,51.5,10.0,0.0,1.8287822299126943,2.75,True
2019-02-14 11:00:00,25.0,53.0,11.0,0.0,1.3618169680781107,1.0,True
2019-02-14 12:00:00,28.0,56.0,11.0,0.0,1.1200649331826475,1.0,True
2019-02-14 13:00:00,31.0,56.0,11.0,0.0,2.5045413298101664,3.0,True
2019-02-14 14:00:00,37.0,57.0,11.0,0.0,2.097617696340303,4.0,True
2019-02-14 15:00:00,38.0,62.0,11.0,0.0,2.423371055519,3.0,True
2019-02-14 16:00:00,47.0,61.0,11.0,0.0,2.4233710555189987,3.0,True
2019-02-14 17:00:00,44.0,71.5,4.0,0.0,2.081665999466131,2.0,True
2019-02-14 18:00:00,57.0,67.0,9.0,0.0,3.395258131243893,5.0,True
2019-02-14 19:00:00,56.0,76.0,9.0,0.0,2.3452078799117158,2.0,True
2019-02-14 20:00:00,56.0,80.0,5.0,2.0,4.062019202317981,3.0,True
2019-02-14 21:00:00,53.0,84.0,9.0,0.0,3.9405301391789656,5.0,True
2019-02-14 22:00:00,53.0,87.5,2.0,4.0,0.7071067811865476,0.5,True
2019-02-14 23:00:00,49.0,78.5,8.0,0.0,2.774243783705492,4.0,True
2019-02-15 00:00:00,55.0,90.0,9.0,0.0,2.7838821814150094,4.0,True
2019-02-15 01:00:00,47.0,87.0,9.0,0.0,3.499999999999998,5.0,True
2019-02-15 02:00:00,48.0,86.5,6.0,0.0,3.5777087639996634,4.0,True
2019-02-15 03:00:00,46.0,73.0,7.0,0.0,1.7182493859684531,3.0,True
2019-02-15 04:00:00,60.0,76.5,8.0,0.0,2.6423744732991326,2.25,True
2019-02-15 05:00:00,47.0,74.0,8.0,1.0,3.664501525251617,4.75,True
2019-02-15 06:00:00,41.0,64.0,8.0,1.0,3.6228441865473586,1.25,True
2019-02-15 07:00:00,31.0,59.0,8.0,1.0,3.615443067098218,5.5,True
2019-02-15 08:00:00,35.0,55.0,8.0,1.0,1.8322507626258095,1.75,True
2019-02-15 09:00:00,41.0,66.0,9.0,0.0,4.275251779460221,6.0,True
2019-02-15 10:00:00,41.0,60.5,8.0,1.0,3.6547425158474374,6.5,True
2019-02-15 11:00:00,37.0,56.0,9.0,0.0,3.419714088113865,5.0,True
2019-02-15 12:00:00,33.0,57.0,9.0,0.0,2.5,2.0,True
2019-02-15 13:00:00,32.0,48.0,9.0,0.0,1.7400510848184263,1.0,True
2019-02-15 14:00:00,27.0,48.0,9.0,0.0,1.6158932858054416,0.0,True
2019-02-15 15:00:00,27.0,52.0,9.0,0.0,1.092906420717,1.0,True
2019-02-15 16:00:00,34.0,51.0,9.0,0.0,1.0540925533894596,1.0,True
2019-02-15 18:00:00,40.0,56.0,11.0,0.0,2.1616492020508944,2.0,True
2019-02-15 19:00:00,37.0,62.0,11.0,0.0,2.841254524453462,3.0,True
2019-02-15 20:00:00,36.0,61.0,11.0,0.0,2.844452335847641,3.0,True
2019-02-15 21:00:00,40.0,64.0,11.0,0.0,2.1950357213908434,3.0,True
2019-02-15 22:00:00,61.0,73.0,11.0,0.0,4.1494797045149925,3.0,True
2019-02-15 23:00:00,52.0,88.0,11.0,0.0,2.0045403009622484,2.0,True
2019-02-16 00:00:00,59.0,78.0,11.0,0.0,3.3790800254184297,5.0,True
2019-02-16 01:00:00,62.0,79.0,11.0,0.0,3.6606010435446277,4.0,True
2019-02-16 02:00:00,63.0,78.0,11.0,0.0,2.4420557658735698,3.5,True
2019-02-16 03:00:00,66.0,80.0,11.0,0.0,3.4667249412351473,3.0,True
2019-02-16 04:00:00,64.0,80.0,11.0,0.0,3.1937438845342645,3.5,True
2019-02-16 05:00:00,75.0,86.0,11.0,0.0,3.3574882386580724,4.0,True
2019-02-16 06:00:00,89.0,96.0,11.0,0.0,3.258555173413796,4.0,True
2019-02-16 07:00:00,100.0,115.0,11.0,0.0,3.580248848639127,3.0,True
2019-02-16 08:00:00,77.0,101.0,6.0,0.0,2.422120283277996,2.25,True
2019-02-16 09:00:00,66.0,86.5,10.0,0.0,3.6530048514126627,3.75,True
2019-02-16 10:00:00,63.0,87.0,11.0,0.0,2.0714509627092554,4.0,True
2019-02-16 11:00:00,57.0,81.0,11.0,0.0,3.4138754304375922,5.5,True
2019-02-16 12:00:00,66.0,73.0,11.0,0.0,3.9840591452345766,4.5,True
2019-02-16 13:00:00,64.0,77.0,11.0,0.0,3.6630836488103604,3.5,True
2019-02-16 14:00:00,54.0,68.0,11.0,0.0,3.670521389765665,4.5,True
2019-02-16 15:00:00,48.0,64.0,11.0,0.0,1.6348477827391987,2.0,True
2019-02-16 16:00:00,36.0,52.0,11.0,0.0,0.8944271909999159,0.5,True
2019-02-16 17:00:00,40.0,52.0,11.0,0.0,1.9400093720485891,1.5,True
2019-02-16 18:00:00,25.0,46.0,11.0,0.0,1.737291517904181,1.5,True
2019-02-16 19:00:00,23.0,40.0,11.0,0.0,1.401298099490743,0.5,True
2019-02-16 20:00:00,24.0,39.0,11.0,0.0,1.3751033019046572,0.5,True
2019-02-16 21:00:00,22.0,36.0,11.0,0.0,1.483239697419132,2.0,True
2019-02-16 22:00:00,29.0,40.0,11.0,0.0,1.897366596101028,2.0,True
2019-02-16 23:00:00,20.0,44.0,11.0,0.0,1.3483997249264836,1.5,True
2019-02-17 00:00:00,27.0,42.0,11.0,0.0,2.1105794120443444,3.0,True
2019-02-17 01:00:00,31.0,48.0,11.0,0.0,1.1281521496355322,1.0,True
2019-02-17 02:00:00,36.0,52.0,11.0,0.0,1.4709304414677014,1.0,True
2019-02-17 03:00:00,29.0,54.0,11.0,0.0,1.4893561757289013,2.0,True
2019-02-17 04:00:00,32.0,53.0,11.0,0.0,1.8140862964338522,2.0,True
2019-02-17 05:00:00,27.0,54.0,11.0,0.0,1.537412229571617,3.0,True
2019-02-17 06:00:00,27.0,48.0,11.0,0.0,0.6741998624632408,1.0,True
2019-02-17 07:00:00,34.0,48.0,11.0,0.0,1.6348477827391987,2.0,True
2019-02-17 08:00:00,31.0,51.0,11.0,0.0,3.8019133938775425,4.5,True
2019-02-17 09:00:00,31.0,51.0,11.0,0.0,1.737291517904182,2.5,True
2019-02-17 10:00:00,29.0,47.0,11.0,0.0,1.5550504230351558,1.0,True
2019-02-17 11:00:00,34.0,44.0,11.0,0.0,3.5342480234003237,2.0,True
2019-02-17 12:00:00,31.0,43.0,11.0,0.0,1.9400093720485896,2.5,True
2019-02-17 13:00:00,21.0,41.0,11.0,0.0,1.2135597524338357,2.0,True
2019-02-17 14:00:00,26.0,44.0,11.0,0.0,2.7236339361562196,3.0,True
2019-02-17 15:00:00,40.0,50.0,11.0,0.0,1.0090499582190258,2.0,True
2019-02-17 16:00:00,44.0,54.0,11.0,0.0,1.7477257950106058,1.5,True
2019-02-17 17:00:00,43.0,57.0,11.0,0.0,2.3432688900143512,3.0,True
2019-02-17 18:00:00,50.0,60.0,11.0,0.0,2.1574395598823743,3.0,True
2019-02-17 19:00:00,53.0,65.0,11.0,0.0,2.3664319132398473,4.0,True
2019-02-17 20:00:00,45.0,67.0,11.0,0.0,1.3003496033409958,2.0,True
2019-02-17 21:00:00,38.0,53.0,11.0,0.0,1.1908743922772955,2.0,True
2019-02-17 22:00:00,40.0,51.0,11.0,0.0,1.0444659357341877,1.5,True
2019-02-17 23:00:00,38.0,50.0,11.0,0.0,1.7002673586554236,2.5,True
2019-02-18 00:00:00,41.0,53.0,11.0,0.0,0.8944271909999157,2.0,True
2019-02-18 01:00:00,41.0,56.0,11.0,0.0,2.2522715805886446,2.0,True
2019-02-18 02:00:00,37.0,63.0,11.0,0.0,3.0030287741181945,2.0,True
2019-02-18 03:00:00,40.0,67.0,11.0,0.0,2.0889318714683744,4.0,True
2019-02-18 04:00:00,42.0,72.0,11.0,0.0,3.0090771765685016,3.5,True
2019-02-18 05:00:00,44.0,76.0,11.0,0.0,2.8919952219248857,3.5,True
2019-02-18 06:00:00,40.0,80.0,11.0,0.0,2.838053109888082,3.5,True
2019-02-18 07:00:00,35.0,71.0,11.0,0.0,2.792848008753788,2.5,True
2019-02-18 08:00:00,31.0,66.0,11.0,0.0,2.195035721390844,4.0,True
2019-02-18 09:00:00,30.0,64.0,9.0,1.0,1.7638342073763942,3.0,True
2019-02-18 10:00:00,23.0,56.0,11.0,0.0,1.2504544628399574,1.5,True
2019-02-18 11:00:00,20.0,48.0,11.0,0.0,0.9045340337332907,0.0,True
2019-02-18 12:00:00,21.0,46.0,11.0,0.0,1.7215215257545773,2.5,True
2019-02-18 13:00:00,18.0,44.0,11.0,0.0,1.732050807568877,2.0,True
2019-02-18 14:00:00,17.0,44.0,11.0,0.0,1.1677484162422853,2.0,True
2019-02-18 15:00:00,10.0,44.0,11.0,0.0,0.9341987329938266,1.0,True
2019-02-18 16:00:00,16.0,42.0,11.0,0.0,1.4459976109624415,1.5,True
2019-02-18 17:00:00,17.0,44.0,11.0,0.0,1.5666989036012802,2.0,True
2019-02-18 18:00:00,25.0,48.0,11.0,0.0,0.8090398349558904,1.0,True
2019-02-18 19:00:00,28.0,52.0,11.0,0.0,1.0357254813546264,0.5,True
2019-02-18 20:00:00,27.0,52.0,11.0,0.0,0.8944271909999159,0.0,True
2019-02-18 21:00:00,30.0,51.0,11.0,0.0,1.2504544628399556,2.0,True
2019-02-18 22:00:00,31.0,53.0,11.0,0.0,1.9679246105293955,1.0,True
2019-02-18 23:00:00,43.0,65.0,11.0,0.0,4.719399037242696,7.0,True
2019-02-19 00:00:00,29.0,72.0,10.0,0.0,3.596294389136315,1.75,True
2019-02-19 01:00:00,14.0,44.0,11.0,0.0,2.493628243780901,1.0,True
2019-02-19 02:00:00,11.0,32.0,11.0,0.0,1.5666989036012806,2.0,True
2019-02-19 03:00:00,12.0,35.0,11.0,0.0,2.0714509627092514,2.0,True
2019-02-19 04:00:00,9.0,34.0,11.0,0.0,2.292279532375024,3.0,True
2019-02-19 05:00:00,18.0,36.0,11.0,0.0,1.4459976109624402,2.0,True
2019-02-19 06:00:00,17.0,39.0,11.0,0.0,1.963299634428086,3.0,True
2019-02-19 07:00:00,20.0,45.0,11.0,0.0,2.821991559809555,2.5,True
2019-02-19 08:00:00,12.0,44.0,11.0,0.0,2.412090756622108,2.0,True
2019-02-19 09:00:00,20.0,35.0,9.0,1.0,2.345207879911714,2.0,True
2019-02-19 10:00:00,28.0,44.0,11.0,0.0,1.758098145983065,2.5,True
2019-02-19 14:00:00,30.0,43.0,11.0,0.0,1.7372915179041826,2.5,True
2019-02-19 15:00:00,25.0,43.0,11.0,0.0,7.480884731342702,2.0,True
2019-02-19 16:00:00,29.0,47.0,11.0,0.0,1.0269106361049398,1.0,True
2019-02-19 17:00:00,33.0,48.0,11.0,0.0,1.103712742601905,1.5,True
2019-02-19 18:00:00,40.0,53.0,11.0,0.0,1.537412229571615,1.5,True
2019-02-19 19:00:00,48.0,54.0,11.0,0.0,1.4832396974191357,1.5,True
2019-02-19 20:00:00,48.0,60.0,11.0,0.0,3.635681754249376,6.0,True
2019-02-19 21:00:00,50.0,72.0,11.0,0.0,3.5006492904239135,4.0,True
2019-02-19 22:00:00,50.0,70.0,11.0,0.0,4.410730716621164,7.0,True
2019-02-19 23:00:00,53.0,69.0,11.0,0.0,3.9080336836735805,5.5,True
2019-02-20 00:00:00,53.0,71.0,11.0,0.0,3.3601947995479495,5.0,True
2019-02-20 01:00:00,61.0,79.0,11.0,0.0,2.5226248955475667,3.0,True
2019-02-20 02:00:00,64.0,76.0,11.0,0.0,1.7002673586554253,1.5,True
2019-02-20 06:00:00,77.0,82.0,11.0,0.0,3.613107451286974,4.0,True
2019-02-20 07:00:00,84.0,87.0,11.0,0.0,3.9335387722415134,6.5,True
2019-02-20 08:00:00,89.0,88.0,11.0,0.0,5.300085762599419,8.5,True
2019-02-20 09:00:00,89.0,96.0,9.0,1.0,4.663689526544408,5.0,True
2019-02-20 10:00:00,83.0,93.0,11.0,0.0,3.5598774238346014,4.0,True
2019-02-20 11:00:00,87.0,96.0,11.0,0.0,3.227720839568043,4.0,True
2019-02-20 12:00:00,89.0,111.0,11.0,0.0,3.3871414603950742,4.0,True
2019-02-20 13:00:00,92.0,102.0,11.0,0.0,1.9164360862620162,2.0,True
2019-02-20 14:00:00,94.0,108.0,11.0,0.0,4.173509532537554,4.5,True
2019-02-20 15:00:00,93.0,121.0,11.0,0.0,2.91391645228704,4.0,True
2019-02-20 16:00:00,97.0,124.0,11.0,0.0,2.9325756597230352,3.5,True
2019-02-20 17:00:00,89.0,128.0,11.0,0.0,3.655630775069659,2.0,True
2019-02-20 18:00:00,94.0,119.0,11.0,0.0,3.880018744097178,5.0,True
2019-02-20 19:00:00,102.0,124.0,11.0,0.0,3.4191971412758724,3.5,True
2019-02-20 20:00:00,107.0,132.0,11.0,0.0,2.713602101199871,4.5,True
2019-02-20 21:00:00,109.0,140.0,11.0,0.0,2.831639422345618,3.5,True
2019-02-20 22:00:00,117.0,146.0,11.0,0.0,4.812861556666305,7.0,True
2019-02-20 23:00:00,111.0,148.0,11.0,0.0,4.967164912978758,6.0,True
2019-02-21 00:00:00,111.0,150.0,11.0,0.0,4.474168282282398,5.0,True
2019-02-21 01:00:00,113.0,151.0,11.0,0.0,3.872983346207422,4.0,True
2019-02-21 02:00:00,118.0,147.0,11.0,0.0,5.804387055573492,8.0,True
2019-02-21 03:00:00,120.0,150.0,11.0,0.0,4.214692914511846,6.0,True
2019-02-21 04:00:00,108.0,152.0,11.0,0.0,5.025390079839123,7.5,True
2019-02-21 05:00:00,101.0,134.0,11.0,0.0,4.21469291451185,6.0,True
